"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
16295,"Nature reviews. Neuroscience",2011,"Differentiating the rapid actions of cocaine.","Roy A","Wise","Eugene A","Kiyatkin","US National Institute on Drug Abuse, Behavioral Neuroscience Section, 251 Bayview Boulevard. Baltimore, Maryland 21224, USA. rwise@intra.nida.nih.gov","Research Support, N.I.H., Intramural","[]","True","Roy","Eugene","male",0.99,651,"male",0.98,319
3596,"Nature reviews. Neuroscience",2016,"Synaptic AMPA receptor composition in development, plasticity and disease.","Jeremy M","Henley","Kevin A","Wilkinson","School of Biochemistry, Centre for Synaptic Plasticity, Biomedical Sciences Building, University of Bristol, Bristol BS8 1TD, UK.","Journal Article","[]","True","Jeremy","Kevin","male",0.99,1840,"male",1,5362
16033,"Nature reviews. Neuroscience",2016,"The neurogenetics of alternative splicing.","Celine K","Vuong","Sika","Zheng","Molecular Biology Interdepartmental Graduate Program, University of California at Los Angeles, Los Angeles, California 90095, USA.","Journal Article","['Douglas L']","True","Celine","Sika","female",1,820,"female",1,4
16034,"Nature reviews. Neuroscience",2016,"Neural correlates of consciousness: progress and problems.","Christof","Koch","Giulio","Tononi","Allen Institute for Brain Science, Seattle, Washington 98109 USA.","Journal Article","['Marcello', 'Melanie']","True","Christof","Giulio","male",1,33,"male",0.99,130
20326,"Nature reviews. Neuroscience",2016,"Neural repair: Not such a scar on regrowth.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
20327,"Nature reviews. Neuroscience",2016,"Neurodegenerative disease: Complement mediates pathological pruning.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
19222,"Nature reviews. Neuroscience",2017,"Cancer: Growth restriction.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
19223,"Nature reviews. Neuroscience",2017,"Glia: Pulling in opposite directions.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
19224,"Nature reviews. Neuroscience",2017,"Cognitive neuroscience: Spatial navigation takes two.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
19225,"Nature reviews. Neuroscience",2017,"Neurodegeneration: An independent route to toxicity.","Darran","Yates","","","","Journal Article","[]","False","Darran","","male",1,13,NA,NA,NA
19226,"Nature reviews. Neuroscience",2017,"Behavioural neuroscience: Fighting females.","Sian","Lewis","","","","Journal Article","[]","False","Sian","","female",0.99,226,NA,NA,NA
19234,"Nature reviews. Neuroscience",2017,"Motor cortex - to act or not to act?","Christian Laut","Ebbesen","Michael","Brecht","Bernstein Center for Computational Neuroscience Berlin and the Berlin School of Mind and Brain, Humboldt-Universität zu Berlin, Berlin, Germany. Unter den Linden 6, 10099 Berlin, Germany.","Journal Article","[]","True","Christian","Michael","male",0.99,2548,"male",1,11094
15373,"Nature reviews. Neuroscience",2017,"Structural plasticity and reorganisation in chronic pain.","Rohini","Kuner","Herta","Flor","","Journal Article","[]","False","Rohini","Herta","female",1,25,"female",1,3
3976,"Nature reviews. Neuroscience",2015,"Gene expression: Converging pathways.","Fiona","Carr","","","","Comment","[]","False","Fiona","","female",1,926,NA,NA,NA
25089,"Nature reviews. Neuroscience",2015,"Neural circuits: Pain or pleasure?","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
25090,"Nature reviews. Neuroscience",2015,"Neuronal circuits for fear and anxiety.","Philip","Tovote","Andreas","Lüthi","1] Friedrich Miescher Institute for Biomedical Research, Maulbeerstrasse 66, 4058 Basel, Switzerland. [2].","Journal Article","['Jonathan Paul']","True","Philip","Andreas","male",1,1097,"male",1,1021
25091,"Nature reviews. Neuroscience",2015,"Compromised autophagy and neurodegenerative diseases.","Fiona M","Menzies","David C","Rubinsztein","Department of Medical Genetics, University of Cambridge, Cambridge Institute for Medical Research, Addenbrooke's Hospital, Hills Road, Cambridge CB2 0XY, UK.","Journal Article","['Angeleen']","True","Fiona","David","female",1,926,"male",1,12593
25092,"Nature reviews. Neuroscience",2015,"Immune attack: the role of inflammation in Alzheimer disease.","Frank L","Heppner","Burkhard","Becher","1] Department of Neuropathology, Charitéplatz 1, Charité - Universitätsmedizin Berlin, D-10117 Berlin, Germany. [2] Cluster of Excellence, NeuroCure, Charitéplatz 1, D-10117 Berlin, Germany.","Journal Article","['Richard M']","True","Frank","Burkhard","male",1,1565,"male",1,5
10972,"Nature reviews. Neuroscience",2014,"Glia: Schwann cells provide life support for axons.","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
2336,"Nature reviews. Neuroscience",2006,"The origin and specification of cortical interneurons.","Carl P","Wonders","Stewart A","Anderson","Graduate Program in Neuroscience, Weill Medical College of Cornell University, New York 10021, USA.","Journal Article","[]","True","Carl","Stewart","male",1,929,"male",0.99,197
11533,"Nature reviews. Neuroscience",2012,"Psychiatric disorders: Run for your MIF.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
11534,"Nature reviews. Neuroscience",2012,"Distributed synergistic plasticity and cerebellar learning.","Zhenyu","Gao","Chris I","De Zeeuw","Department of Neuroscience, Erasmus Medical Center, 3000 DR Rotterdam, The Netherlands.","Journal Article","['Boeke J']","True","Zhenyu","Chris","male",1,5,"male",0.93,8631
11535,"Nature reviews. Neuroscience",2012,"Motor system: Tadpoles keep their eyes on the prize.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
11541,"Nature reviews. Neuroscience",2012,"Getting neural circuits into shape with semaphorins.","R Jeroen","Pasterkamp","","","Department of Neuroscience and Pharmacology, Rudolf Magnus Institute of Neuroscience, University Medical Center Utrecht, Universiteitsweg 100, 3584 CG Utrecht, The Netherlands. r.j.pasterkamp@umcutrecht.nl","Journal Article","[]","True","Jeroen","","male",1,113,NA,NA,NA
18955,"Nature reviews. Neuroscience",2012,"Neurogenesis: Determining fate is a local activity.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
18956,"Nature reviews. Neuroscience",2012,"Understanding adolescence as a period of social-affective engagement and goal flexibility.","Eveline A","Crone","Ronald E","Dahl","Department of Psychology, Leiden University, Wassenaarseweg 52, 2333AK, The Netherlands. ECrone@FSW.leidenuniv.nl","Research Support, N.I.H., Extramural","[]","True","Eveline","Ronald","female",1,56,"male",1,755
18958,"Nature reviews. Neuroscience",2012,"Common mechanisms of human perceptual and motor learning.","Nitzan","Censor","Leonardo G","Cohen","Human Cortical Physiology and Stroke Neurorehabilitation Section, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, Maryland 20892, USA. censorn@ninds.nih.gov","Research Support, N.I.H., Extramural","['Dov']","True","Nitzan","Leonardo","female",0.57,7,"male",1,886
24957,"Nature reviews. Neuroscience",2012,"Synaptic physiology: It takes two for NMDA receptors.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
24958,"Nature reviews. Neuroscience",2012,"Neurological disorders: Two sides to β-amyloid.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
10213,"Nature reviews. Neuroscience",2011,"Psychiatric disorders: tipping the cortical balance.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
10215,"Nature reviews. Neuroscience",2011,"Ageing: rescuing age-related memory loss.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
10217,"Nature reviews. Neuroscience",2011,"Development: microglia go pruning.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
10218,"Nature reviews. Neuroscience",2011,"Psychiatric disorders: down with(out) neurogenesis.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
10219,"Nature reviews. Neuroscience",2011,"Development: pruning the dendritic tree.","Sian","Lewis","","","","Comment","[]","False","Sian","","female",0.99,226,NA,NA,NA
10222,"Nature reviews. Neuroscience",2011,"Oxytocin and vasopressin in the human brain: social neuropeptides for translational medicine.","Andreas","Meyer-Lindenberg","Markus","Heinrichs","Central Institute of Mental Health, Medical Faculty Mannheim, University of Heidelberg, Square J5, D-68159 Mannheim, Germany. a.meyer-lindenberg@zi-mannheim.de","Journal Article","['Gregor', 'Peter']","True","Andreas","Markus","male",1,1021,"male",1,412
19991,"Nature reviews. Neuroscience",2011,"Spatial coding: does the brain know how high it is?","Katherine","Whalley","","","","Comment","[]","False","Katherine","","female",1,1413,NA,NA,NA
19994,"Nature reviews. Neuroscience",2011,"Neurotrophic factors: ride back to the nucleus.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
1229,"Nature reviews. Neuroscience",2009,"Organization and dynamics of PDZ-domain-related supramodules in the postsynaptic density.","Wei","Feng","Mingjie","Zhang","Department of Biochemistry, Molecular Neuroscience Center, The Hong Kong University of Science and Technology, Clear Water Bay, Kowloon, Hong Kong.","Journal Article","[]","True","Wei","Mingjie","female",0.54,203,"female",1,1
1230,"Nature reviews. Neuroscience",2009,"Conflict-induced behavioural adjustment: a clue to the executive functions of the prefrontal cortex.","Farshad A","Mansouri","Mark J","Buckley","Cognitive Brain Mapping Laboratory, RIKEN Brain Science Institute, Wako, Saitama 351-0198, Japan. farshad@riken.jp","Journal Article","['Keiji']","True","Farshad","Mark","male",1,20,"male",1,6176
1231,"Nature reviews. Neuroscience",2009,"The molecular and cellular biology of enhanced cognition.","Yong-Seok","Lee","Alcino J","Silva","Department of Neurobiology, Brain Research Institute, University of California, Los Angeles, California 90095, USA.","Journal Article","[]","True","Yong-Seok","Alcino",NA,NA,NA,"male",1,1
1232,"Nature reviews. Neuroscience",2009,"Identity crisis for adult periventricular neural stem cells: subventricular zone astrocytes, ependymal cells or both?","Andrew K","Chojnacki","Samuel","Weiss","Hotchkiss Brain Institute, Department of Cell Biology and Anatomy, University of Calgary, Faculty of Medicine, Calgary, Alberta, T2N 4N1, Canada.","Journal Article","['Gloria K']","True","Andrew","Samuel","male",1,5168,"male",1,1409
18759,"Nature reviews. Neuroscience",2009,"More attention and greater awareness in the scientific study of magic.","Peter","Lamont","John M","Henderson","","Comment","[]","False","Peter","John","male",1,4373,"male",0.99,9931
2436,"Nature reviews. Neuroscience",2013,"Neuronal circuits: piecing together anxiety.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
2437,"Nature reviews. Neuroscience",2013,"Top-down influences on visual processing.","Charles D","Gilbert","Wu","Li","The Rockefeller University, 1230 York Avenue, New York, New York 10065, USA. gilbert@rockefeller.edu","Journal Article","[]","True","Charles","Wu","male",1,1798,"male",0.58,48
2438,"Nature reviews. Neuroscience",2013,"Emerging roles of astrocytes in neural circuit development.","Laura E","Clarke","Ben A","Barres","Department of Neurobiology, Stanford University School of Medicine, Stanford, California 94305, USA. lclarke2@stanford.edu","Journal Article","[]","True","Laura","Ben","female",1,7953,"male",0.99,3363
2439,"Nature reviews. Neuroscience",2013,"Neural induction: switching on new neurons.","Rachel","Jones","","","","Comment","[]","False","Rachel","","female",1,4021,NA,NA,NA
2441,"Nature reviews. Neuroscience",2013,"Mechanisms of epileptogenesis: a convergence on neural circuit dysfunction.","Ethan M","Goldberg","Douglas A","Coulter","The Children's Hospital of Philadelphia, Division of Neurology, Colket Translational Research Building, 3501 Civic Center Boulevard, Philadelphia, Pennsylvania 19104-4399, USA.","Journal Article","[]","True","Ethan","Douglas","male",0.98,375,"male",1,611
5985,"Nature reviews. Neuroscience",2013,"Visual processing: eye-opening reorganization.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
1094,"Nature reviews. Neuroscience",2013,"The influence of neuroscience on US Supreme Court decisions about adolescents' criminal culpability.","Laurence","Steinberg","","","Department of Psychology, Temple University, Philadelphia, Pennsylvania 19122, USA. laurence.steinberg@temple.edu","Historical Article","[]","True","Laurence","","female",0.75,400,NA,NA,NA
1096,"Nature reviews. Neuroscience",2013,"Effects of Schedule I drug laws on neuroscience research and treatment innovation.","David J","Nutt","David E","Nichols","Centre for Neuropsychopharmacology, Division of Brain Sciences, Imperial College, London, W12 0NN, UK. d.nutt@imperial.ac.uk","Review","['Leslie A']","True","David","David","male",1,12593,"male",1,12593
1097,"Nature reviews. Neuroscience",2013,"Behaviour: epigenetically bonded.","Monica Hoyos","Flight","","","","Comment","[]","False","Monica","","female",1,2787,NA,NA,NA
1098,"Nature reviews. Neuroscience",2013,"Epigenetics: keeping it in the family.","Leonie","Welberg","","","","Comment","[]","False","Leonie","","female",1,118,NA,NA,NA
24915,"Nature reviews. Neuroscience",2013,"Cell biology of the neuron: balancing capture and release.","Darran","Yates","","","","Comment","[]","False","Darran","","male",1,13,NA,NA,NA
24916,"Nature reviews. Neuroscience",2013,"Neural development: Compartmentalized calcium triggers pruning.","Katherine","Whalley","","","","Journal Article","[]","False","Katherine","","female",1,1413,NA,NA,NA
24917,"Nature reviews. Neuroscience",2013,"Acid-sensing ion channels in pain and disease.","John A","Wemmie","Collin J","Kreple","Psychiatry, Roy J. and Lucille A. Carver College of Medicine, University of Iowa, Iowa City, Iowa 52242, USA. john-wemmie@uiowa","Journal Article","['Rebecca J']","True","John","Collin","male",0.99,9931,"male",1,125
24920,"Nature reviews. Neuroscience",2013,"The histaminergic network in the brain: basic organization and role in disease.","Pertti","Panula","Saara","Nuutinen","Neuroscience Center and Institute of Biomedicine, Anatomy, University of Helsinki, Haartmaninkatu 8, 00290 Helsinki, Finland. pertti.panula@ helsinki.fi","Journal Article","[]","True","Pertti","Saara","male",1,8,"female",1,35
