"X","journal","year","title","fname_first","lname_first","fname_last","lname_last","affiliation","article_type","middle_authors","abstract","fname_first_trunc","fname_last_trunc","gender_first","p_first","n_first","gender_last","p_last","n_last"
3731,"Neuron",2017,"Loss of Nardilysin, a Mitochondrial Co-chaperone for α-Ketoglutarate Dehydrogenase, Promotes mTORC1 Activation and Neurodegeneration.","Wan Hee","Yoon","Hugo J","Bellen","Howard Hughes Medical Institute, Baylor College of Medicine, Houston, TX 77030, USA; Department of Molecular and Human Genetics, Baylor College of Medicine, Houston, TX 77030, USA.","Journal Article","['Hector', 'Sonal', 'Manish', 'Shinya', 'Nele A', 'Nagireddy', 'Vasanta', 'Arun', 'Tulay', 'Ayse', 'Taraka', 'Brett H', 'Mikiko', 'Eiichiro', 'Jill', 'Donna M', 'Jason', 'Joseph', 'Valerie A', 'Stanley F', 'Michael F', 'Ender', 'James R']","True","Wan","Hugo","female",0.61,133,"male",1,836
3732,"Neuron",2017,"The Antisense Transcript SMN-AS1 Regulates SMN Expression and Is a Novel Therapeutic Target for Spinal Muscular Atrophy.","Constantin","d'Ydewalle","Charlotte J","Sumner","Department of Neurology, Johns Hopkins University School of Medicine, 855 North Wolfe Street, Baltimore, MD 21205, USA.","Journal Article","['Daniel M', 'Noah J', 'Shi-Yan', 'Mariusz', 'Celeste M', 'Karen', 'Lingling', 'Amanda J', 'Lee L', 'Frank', 'C Frank']","True","Constantin","Charlotte","male",0.83,18,"female",1,1926
3734,"Neuron",2017,"Huntingtin-Mediated Multipolar-Bipolar Transition of Newborn Cortical Neurons Is Critical for Their Postnatal Neuronal Morphology.","Monia","Barnat","Sandrine","Humbert","University Grenoble Alpes, Grenoble Institut des Neurosciences, GIN, 38000 Grenoble, France; INSERM, U1216, 38000 Grenoble, France.","Journal Article","['Julien', 'Caroline']","True","Monia","Sandrine","female",0.98,53,"female",1,447
10230,"Neuron",2016,"Fast 3D Imaging of Spine, Dendritic, and Neuronal Assemblies in Behaving Animals.","Gergely","Szalay","Balázs","Rózsa","Laboratory of 3D Functional Network and Dendritic Imaging, Institute of Experimental Medicine, Hungarian Academy of Sciences, Budapest 1083, Hungary.","Journal Article","['Linda', 'Gergely', 'Katalin', 'Gábor', 'Máté', 'Zoltán', 'András', 'Tamás', 'Balázs', 'Pál']","True","Gergely","Balázs","male",0.93,14,"male",1,43
18930,"Neuron",2017,"Dynamic, Cell-Type-Specific Roles for GABAergic Interneurons in a Mouse Model of Optogenetically Inducible Seizures.","Sattar","Khoshkhoo","Vikaas S","Sohal","Department of Psychiatry, University of California, San Francisco, San Francisco, CA 94143-0444, USA; Weil Institute for Neurosciences, University of California, San Francisco, San Francisco, CA 94143-0444, USA; Kavli Institute for Fundamental Neuroscience, University of California, San Francisco, San Francisco, CA 94143-0444, USA; Sloan Swartz Center for Theoretical Neurobiology, University of California, San Francisco, San Francisco, CA 94143-0444, USA.","Journal Article","['Daniel']","True","Sattar","Vikaas",NA,NA,NA,NA,NA,NA
18931,"Neuron",2017,"Nipbl Interacts with Zfp609 and the Integrator Complex to Regulate Cortical Neuron Migration.","Debbie L C","van den Berg","François","Guillemot","The Francis Crick Institute, Mill Hill Laboratory, The Ridgeway, London NW7 1AA, UK. Electronic address: debbie.vandenberg@crick.ac.uk.","Journal Article","['Roberta', 'Koji', 'Ben', 'Noelia', 'Dick H W', 'Jeroen A']","True","Debbie","François","female",1,2180,"male",0.99,371
18932,"Neuron",2017,"Phase-Locked Inhibition, but Not Excitation, Underlies Hippocampal Ripple Oscillations in Awake Mice In Vivo.","Jian","Gan","Peter","Jonas","IST Austria (Institute of Science and Technology Austria), Am Campus 1, A-3400 Klosterneuburg, Austria.","Journal Article","['Shih-Ming', 'Alejandro J', 'Jozsef']","True","Jian","Peter","male",0.73,22,"male",1,4373
18933,"Neuron",2017,"lncRNA Functional Networks in Oligodendrocytes Reveal Stage-Specific Myelination Control by an lncOL1/Suz12 Complex in the CNS.","Danyang","He","Q Richard","Lu","Divisions of Experimental Hematology and Cancer Biology & Developmental Biology, Department of Pediatrics, Cincinnati Children's Hospital Medical Center, Cincinnati, OH 45229, USA; Integrative Biology Graduate Training Program, University of Texas Southwestern Medical Center, Dallas, TX 75390, USA.","Journal Article","['Jincheng', 'Yulan', 'Yaqi', 'Chuntao', 'Lingli', 'Yinhuai', 'Yueh-Chiang', 'Wenhao']","True","Danyang","Richard","female",1,1,"male",1,4381
18934,"Neuron",2017,"Synaptic Correlates of Working Memory Capacity.","Yuanyuan","Mi","Misha","Tsodyks","Brain Science Center, Institute of Basic Medical Sciences, Beijing 100850, China; Department of Neurobiology, Weizmann Institute of Science, Rehovot 76100, Israel; Department of Neuroscience, Columbia University, New York, NY 10032, USA.","Journal Article","['Mikhail']","True","Yuanyuan","Misha","female",1,4,"female",0.7,53
28974,"Neuron",2017,"Great Expectations: Anticipatory Control of Magnocellular Vasopressin Neurons.","Alan G","Watts","","","Department of Biological Sciences, Dornsife College of Letters, Arts and Sciences, The University of Southern California, Los Angeles, CA 90089, USA. Electronic address: watts@usc.edu.","Journal Article","[]","True","Alan","","male",1,2079,NA,NA,NA
28975,"Neuron",2017,"Bringing Kids into the Scientific Review Process.","Sabine","Kastner","Robert T","Knight","Princeton Neuroscience Institute, Princeton University, Princeton, NJ 08544, USA.","Journal Article","[]","True","Sabine","Robert","female",1,337,"male",1,5222
28977,"Neuron",2017,"Raise the Roof: Boosting the Efficacy of a Spinal Muscular Atrophy Therapy.","Nicholas J","Kramer","Aaron D","Gitler","Department of Genetics, Stanford University School of Medicine, Stanford, CA 94305, USA; Neurosciences Graduate Program, Stanford University School of Medicine, Stanford, CA 94305, USA.","Journal Article","[]","True","Nicholas","Aaron","male",1,1176,"male",1,2280
28978,"Neuron",2017,"Extracellular Remodeling by Lysosomes: An Inside-Out Mechanism of Spine Plasticity.","Paul R","Evans","Ryohei","Yasuda","Max Planck Florida Institute for Neuroscience, Jupiter, FL 33458, USA.","Journal Article","[]","True","Paul","Ryohei","male",1,5931,"male",1,1
28979,"Neuron",2017,"Pathway- and Cell-Specific Kappa-Opioid Receptor Modulation of Excitation-Inhibition Balance Differentially Gates D1 and D2 Accumbens Neuron Activity.","Hugo A","Tejeda","Antonello","Bonci","Synaptic Plasticity Section, National Institute on Drug Abuse Intramural Research Program, Baltimore, MD 21224, USA.","Journal Article","['Jocelyn', 'Alana R', 'Marco', 'Vadim', 'Michael J', 'Brad B', 'William A']","True","Hugo","Antonello","male",1,836,"male",1,54
28980,"Neuron",2017,"Paying Attention to the Cortical Layers.","Matthew W","Self","Pieter R","Roelfsema","Department of Vision & Cognition, Netherlands Institute for Neuroscience, Meibergdreef 47, 1105 BA Amsterdam, the Netherlands.","Journal Article","[]","True","Matthew","Pieter","male",1,3338,"male",1,162
28984,"Neuron",2017,"Diversification of C. elegans Motor Neuron Identity via Selective Effector Gene Repression.","Sze Yen","Kerk","Oliver","Hobert","Department of Biological Sciences, Howard Hughes Medical Institute, Columbia University, New York, NY 10027, USA.","Journal Article","['Paschalis', 'Michael', 'Romulo']","True","Sze","Oliver","female",0.72,32,"male",0.99,750
28985,"Neuron",2017,"Perceptual Decision Making in Rodents, Monkeys, and Humans.","Timothy D","Hanks","Christopher","Summerfield","Center for Neuroscience, University of California, Davis, 1554 Newton Court, Davis, CA 95618, USA; Department of Neurology, University of California, Davis, 4860 Y Street, Suite 3700, Sacramento, CA 95817, USA.","Journal Article","[]","True","Timothy","Christopher","male",1,809,"male",1,2339
14736,"Neuron",2012,"Biochemistry to the rescue: a ClC-2 auxiliary subunit provides a tangible link to leukodystrophy.","Merritt C","Maduke","Richard J","Reimer","Department of Molecular and Cellular Physiology, Stanford University, 279 Campus Drive West, Stanford, CA 94305, USA. maduke@stanford.edu","Comment","[]","True","Merritt","Richard","male",0.54,13,"male",1,4381
14737,"Neuron",2012,"How do neurons sense a spike burst?","György","Buzsáki","","","The Neuroscience Institute, New York University, New York, NY 10016, USA. buzsaki@andromeda.rutgers.edu","Comment","[]","True","György","","male",1,3,NA,NA,NA
14738,"Neuron",2012,"Stop and be fair: DLPFC development contributes to social decision making.","Aidan","Makwana","Todd","Hare","Laboratory for Social and Neural Systems Research, Department of Economics, University of Zürich, Blümlisalpstrasse 10, 8006 Zürich, Switzerland.","Comment","[]","True","Aidan","Todd","male",0.98,167,"male",1,847
14739,"Neuron",2012,"Imaging calcium in neurons.","Christine","Grienberger","Arthur","Konnerth","Institute of Neuroscience, Technical University Munich, Biedersteinerstr. 29, 80802 Munich, Germany.","Journal Article","[]","True","Christine","Arthur","female",1,3115,"male",0.98,547
14740,"Neuron",2012,"A radial glia-specific role of RhoA in double cortex formation.","Silvia","Cappello","Magdalena","Götz","Helmholtz Center Munich, German Research Center for Environmental Health, Institute for Stem Cell Research, 85764 Neuherberg, Germany.","Journal Article","['Christian R J', 'Matteo', 'Karl-Klaus', 'Alexander', 'Giulio Srubek', 'Paola', 'Marco', 'Manuela', 'Matteo', 'Jolanda', 'Cord']","True","Silvia","Magdalena","female",1,1766,"female",1,411
14741,"Neuron",2012,"Intercellular (mis)communication in neurodegenerative disease.","Gwenn A","Garden","Albert R","La Spada","Department of Neurology, University of Washington, Seattle, WA 98195, USA.","Journal Article","[]","True","Gwenn","Albert","female",0.8,10,"male",0.99,723
14742,"Neuron",2012,"FLRT proteins are endogenous latrophilin ligands and regulate excitatory synapse development.","Matthew L","O'Sullivan","Anirvan","Ghosh","Neurobiology Section, Division of Biology, University of California San Diego, La Jolla, CA 92093, USA.","Journal Article","['Joris', 'Jeffrey N', 'Davide', 'Stefanie', 'John R']","True","Matthew","Anirvan","male",1,3338,NA,NA,NA
14743,"Neuron",2012,"CYSL-1 interacts with the O2-sensing hydroxylase EGL-9 to promote H2S-modulated hypoxia-induced behavioral plasticity in C. elegans.","Dengke K","Ma","H Robert","Horvitz","Howard Hughes Medical Institute, Department of Biology, and McGovern Institute for Brain Research, MIT, Cambridge, MA 02139, USA.","Journal Article","['Roman', 'Nikhil']","True","Dengke","Robert",NA,NA,NA,"male",1,5222
14744,"Neuron",2012,"Dopaminergic modulation of sucrose acceptance behavior in Drosophila.","Sunanda","Marella","Kristin","Scott","Department of Molecular and Cell Biology and Helen Wills Neuroscience Institute, 16 Barker Hall, University of California, Berkeley, Berkeley, CA 94720, USA.","Journal Article","['Kevin']","True","Sunanda","Kristin","male",0.88,8,"female",1,1047
14745,"Neuron",2012,"GlialCAM, a protein defective in a leukodystrophy, serves as a ClC-2 Cl(-) channel auxiliary subunit.","Elena","Jeworutzki","Raúl","Estévez","Istituto di Biofisica, Consiglio Nazionale delle Ricerche, 16149 Genoa, Italy.","Journal Article","['Tania', 'Xavier', 'Sònia', 'Luiza', 'Marisol', 'Giovanni', 'Tanit', 'Catrin S', 'Uwe', 'Virginia', 'Albert', 'Thomas J', 'Xavier', 'Michael']","True","Elena","Raúl","female",1,1645,"male",1,217
14746,"Neuron",2012,"Repeated stress causes cognitive impairment by suppressing glutamate receptor expression and function in prefrontal cortex.","Eunice Y","Yuen","Zhen","Yan","Department of Physiology and Biophysics, State University of New York at Buffalo, School of Medicine and Biomedical Sciences, Buffalo, NY 14214, USA.","Journal Article","['Jing', 'Wenhua', 'Ping', 'Xiangning']","True","Eunice","Zhen","female",0.99,212,"male",0.62,34
14747,"Neuron",2012,"Distinct neuronal coding schemes in memory revealed by selective erasure of fast synchronous synaptic transmission.","Wei","Xu","Thomas C","Südhof","Howard Hughes Medical Institute, Stanford University School of Medicine, Stanford, CA 94305, USA.","Journal Article","['Wade', 'Paul S', 'Zhiping P', 'Robert C']","True","Wei","Thomas","female",0.54,203,"male",1,3753
14748,"Neuron",2012,"Methamphetamine-evoked depression of GABA(B) receptor signaling in GABA neurons of the VTA.","Claire L","Padgett","Paul A","Slesinger","Peptide Biology Laboratories, The Salk Institute for Biological Studies, 10010 North Torrey Pines Road, La Jolla, CA 92037, USA.","Journal Article","['Arnaud L', 'Kelly R', 'Miho', 'Michaelanne B', 'Menelas N', 'José', 'Masahiko', 'Stephen J', 'Rafael', 'Christian']","True","Claire","Paul","female",1,2587,"male",1,5931
14749,"Neuron",2012,"Linking the computational structure of variance adaptation to biophysical mechanisms.","Yusuf","Ozuysal","Stephen A","Baccus","Department of Electrical Engineering, Stanford University, Stanford, CA 94305, USA.","Journal Article","[]","True","Yusuf","Stephen","male",0.99,592,"male",1,2608
14750,"Neuron",2012,"The generation of direction selectivity in the auditory system.","Richard I","Kuo","Guangying K","Wu","Broad Fellows Program in Brain Circuitry and Division of Biology, California Institute of Technology, 1200 East California Boulevard, Pasadena, CA 91125, USA.","Journal Article","[]","True","Richard","Guangying","male",1,4381,NA,NA,NA
14751,"Neuron",2012,"Impulse control and underlying functions of the left DLPFC mediate age-related and age-independent individual differences in strategic social behavior.","Nikolaus","Steinbeis","Tania","Singer","Max-Planck Institute for Human Cognitive and Brain Sciences, Leipzig 04303, Germany. steinb@cbs.mpg.de","Journal Article","['Boris C']","True","Nikolaus","Tania","male",1,13,"female",1,1022
14753,"Neuron",2012,"Deafening drives cell-type-specific changes to dendritic spines in a sensorimotor nucleus important to learned vocalizations.","Katherine A","Tschida","Richard","Mooney","Department of Neurobiology, Duke University School of Medicine, Durham, NC 27710, USA.","Journal Article","[]","True","Katherine","Richard","female",1,1413,"male",1,4381
1403,"Neuron",2009,"Baby got brain: Fgf10 sets rostral cortical size.","Timothy N","Phoenix","Sally","Temple","New York Neural Stem Cell Institute, Rensselaer, NY 12144, USA.","Comment","[]","True","Timothy","Sally","male",1,809,"female",0.99,1136
1404,"Neuron",2009,"According to GOSPEL: filling in the GAP(DH) of NO-mediated neurotoxicity.","Tomohiro","Nakamura","Stuart A","Lipton","Center for Neuroscience, Aging, and Stem Cell Research, Burnham Institute for Medical Research, La Jolla, CA 92037, USA.","Comment","[]","True","Tomohiro","Stuart","male",1,11,"male",0.99,759
1405,"Neuron",2009,"It's lonely at the top: winning climbing fibers ascend dendrites solo.","Ryan W","Draft","Jeff W","Lichtman","Department of Molecular and Cellular Biology, Center for Brain Science, Harvard University, Cambridge, MA 02138, USA.","Comment","[]","True","Ryan","Jeff","male",0.99,4755,"male",1,2925
1406,"Neuron",2009,"Deal breaker: semaphorin and specificity in the spinal stretch reflex circuit.","Géraldine S","Maro","Hwai-Jong","Cheng","Departments of Biology and Pathology, Stanford University, Stanford, CA 94305, USA. gmaro@stanford.edu","Journal Article","['Kang']","True","Géraldine","Hwai-Jong","female",1,92,NA,NA,NA
1407,"Neuron",2009,"Shotgun proteomics in neuroscience.","Lujian","Liao","John R","Yates","Department of Chemical Physiology, The Scripps Research Institute, La Jolla, CA 92037, USA.","Journal Article","['Daniel B']","True","Lujian","John",NA,NA,NA,"male",0.99,9931
